"","theta","(Intercept)","log_umi"
"IPP",0.28226465445891,-11.5946080769549,2.19434563052973
"MAST2",0.217168357845664,-12.5125542968357,2.11121018860736
"PIK3R3",0.158147028664132,-12.743367074885,2.06256469798137
"POMGNT1",0.363949299317625,-11.3370969602392,2.20861637561393
"LRRC41",0.46081891744545,-10.750035635498,2.27300776096084
"UQCRH",1.47796715471872,-9.11108249541616,2.59616348383377
"NSUN4",0.28226465445891,-11.5946080769549,2.19434563052973
"FAAH",0.426955933497949,-11.0737273074679,2.21627849385811
"MKNK1",0.465439519638008,-10.7890837813952,2.27226558969651
"MOB3C",0.347027480193409,-11.3972077836428,2.20896727921405
"ATPAF1",0.445450149217302,-10.5151796418081,2.30073166588779
"EFCAB14",0.441416057186885,-10.5359720606378,2.28752285220277
"PDZK1IP1",0.139904318189886,-12.826258312958,2.04984230696901
"CMPK1",1.23438714522221,-9.3609176520105,2.57904279599862
"SPATA6",0.247077097144011,-12.2454950947163,2.16053428480212
"BEND5",0.303949947574791,-11.5274100049873,2.20034205527944
"FAF1",0.471055523349826,-10.8819255240326,2.27199661036438
"CDKN2C",0.3970473175067,-11.1882492880877,2.20168409990758
"RNF11",0.458863658433255,-10.5039998595993,2.32106791211819
"EPS15",0.475148547133117,-10.488256009743,2.33308821997582
"OSBPL9",0.44129635457583,-10.5582049084099,2.28211341385396
"NRD1",0.540401611434877,-10.3327120540353,2.33297216580289
"TXNDC12",0.857494540440502,-9.83728738863777,2.44860641409204
"KTI12",0.456008661339454,-11.0338531524977,2.26504572955277
"BTF3L4",0.660887385610731,-10.0056378380401,2.37027763368479
"CC2D1B",0.224685844288479,-11.9098833485468,2.17037723291924
"ORC1",0.108196131760806,-13.0200960649104,2.02232033555741
"PRPF38A",0.614884641450875,-10.004307676169,2.32739828243633
"ZCCHC11",0.44864988402184,-10.5109902691831,2.30715663257216
"GPX7",0.461165934444582,-10.7527605308829,2.27294829357925
"FAM159A",0.441959131997346,-10.5289244491554,2.29040489010216
"COA7",0.224897314176702,-12.5307592002766,2.13038747028561
"ZYG11B",0.380470518690739,-11.266954524078,2.20539002901601
"ECHDC2",0.441218659412626,-10.5415039217996,2.28578366541857
"SCP2",1.10379773125294,-9.49214957295573,2.50201819443134
"SLC1A7",0.189222923805307,-12.520920249976,2.05838802962435
"CPT2",0.383089885247152,-11.2548981870833,2.20473571080868
"C1orf123",0.607682642655486,-10.0201642172422,2.32008159626699
"RP5-1024G6.7",0.141473787659634,-12.8191386499719,2.05126746596957
"MAGOH",0.86709588021817,-9.83255592652197,2.45163663054657
"RP11-117D22.2",0.247088309743925,-12.5303994035623,2.17384969389464
"NDC1",0.224685844288479,-11.9098833485468,2.17037723291924
"YIPF1",0.459285071193362,-11.0208277653869,2.26794751633124
"HSPB11",0.499459459274227,-10.4460279042148,2.33915928524765
"LRRC42",0.335776925411619,-11.4321320549466,2.20751459858229
"TMEM59",1.32729541128511,-9.24862516148099,2.5682505232226
"TCEANC2",0.224820970152689,-12.0670005958397,2.17690569188224
"CYB5RL",0.108196131760806,-13.0200960649104,2.02232033555741
"MRPL37",0.479396732263127,-10.4824403101364,2.33496177203535
"SSBP3",0.455355263082105,-11.0360485054148,2.26437704582327
"ACOT11",0.151289836493976,-12.7783680320405,2.05965516873174
"PARS2",0.160919524648358,-12.7261534701212,2.06272317382464
"TTC22",0.225618966400741,-12.0834241998706,2.17670796339033
"DHCR24",0.183062415540771,-12.5564644150092,2.05608461177669
"USP24",0.439377263286929,-11.0612499562935,2.23903745483429
"OMA1",0.417264300389483,-11.1000132340757,2.2057088928863
"MYSM1",0.303949947574791,-11.5274100049873,2.20034205527944
"JUN",2.1652471814768,-7.29365576404496,2.43579826438915
"LINC01135",0.253776510344264,-12.4304809561986,2.17385166909698
"FGGY",0.253657432497421,-12.3755230244616,2.1693722917142
"HOOK1",0.141473787659634,-12.8191386499719,2.05126746596957
"NFIA",0.203504806423496,-12.4912497389434,2.07892517954733
"TM2D1",0.51807937741007,-10.4005168064221,2.33817438766676
"INADL",0.390854073685558,-11.2181224489868,2.20284858943329
"L1TD1",0.117913150105663,-12.9954662061038,2.04171346236043
"USP1",0.448228764678751,-10.5113988031452,2.30639501038034
"DOCK7",0.090721269291354,-12.7921404110945,1.91917469956789
"ATG4C",0.458875663569119,-11.022664309496,2.26762632551946
"ALG6",0.419800833583891,-11.0916363501629,2.20775783788905
"ITGB3BP",0.224035905850509,-12.0423659378371,2.17656425261388
"EFCAB7",0.16759266301054,-12.6777798123276,2.06112349582788
"DLEU2L",0.108196131760806,-13.0200960649104,2.02232033555741
"PGM1",0.470581321205525,-10.8600544277902,2.27188441189735
"JAK1",0.946960518481174,-9.77543852037014,2.47773698645329
"LEPR",0.134486423716054,-12.8558240348517,2.04569081801718
"LEPROT",0.530812411282365,-10.3636165409546,2.33564369954369
"PDE4B",0.465114448809925,-10.786043880917,2.27231204570332
"MIER1",0.470971040728587,-10.8752360928173,2.2719535999494
"SLC35D1",0.23078253123122,-12.1364778837008,2.17188129372768
"IL23R",0.230189928028585,-12.5414312256707,2.14290754443097
"IL12RB2",0.158147028664132,-12.743367074885,2.06256469798137
"SERBP1",1.15133379365296,-9.50031287598133,2.59320855804751
"GADD45A",0.470994700089151,-10.902333234727,2.27214170872511
"WLS",0.160919524648358,-12.7261534701212,2.06272317382464
"LRRC7",0.174120422480146,-12.6247712823772,2.05817582041029
"LRRC40",0.368990430787037,-11.3169031375202,2.20788440781945
"SRSF11",1.04539176928904,-9.55152254599012,2.47193391022963
"ANKRD13C",0.386694205114887,-11.2379833690839,2.20382975371651
"HHLA3",0.28226465445891,-11.5946080769549,2.19434563052973
"ZRANB2",0.588715904974445,-10.1210178311676,2.31490733095435
"LRRIQ3",0.222829340074856,-12.526032281622,2.12531919851295
"FPGT",0.251141901207489,-11.6827217186918,2.17775498330012
"CRYZ",0.430700447862138,-11.0679250303405,2.22234549611966
"TYW3",0.431029775290445,-11.0675248271579,2.22292701973991
"ACADM",0.549522892215002,-10.3006604738985,2.32993046337096
"RABGGTB",0.57848557954626,-10.1767796974113,2.31843386067001
"ST6GALNAC3",0.124744812975913,-12.9345239920951,2.0430897230423
"PIGK",0.439082438693684,-11.0614254305605,2.23845414509524
"AK5",0.396124470565307,-11.1927029108298,2.20181963945277
"ZZZ3",0.386694205114887,-11.2379833690839,2.20382975371651
"USP33",0.449990064764469,-10.6655507822656,2.2750886029252
"FAM73A",0.315885778068481,-11.4909045559396,2.20317613981035
"NEXN",0.224685844288479,-11.9098833485468,2.17037723291924
"FUBP1",0.474282545075011,-10.4893523990134,2.3326534784397
"DNAJB4",0.253776510344264,-12.4304809561986,2.17385166909698
"RP11-386I14.4",0.223506913503804,-11.9791550530398,2.17392053640435
"IFI44L",1.10816171500981,-9.50443494325683,2.51786083215477
"IFI44",0.641481211898637,-9.99919935048525,2.35415876906438
"RP5-887A10.1",0.312425506356505,-11.501347778606,2.20235379569433
"RP11-475O6.1",0.108196131760806,-13.0200960649104,2.02232033555741
"RP11-486G15.2",0.108196131760806,-13.0200960649104,2.02232033555741
"PRKACB",0.448062071186585,-10.6484346463658,2.27558323357464
"RPF1",0.684079896324915,-10.0106004127371,2.3868816155187
"GNG5",1.10792157975815,-9.55194394099733,2.56042030009917
"CTBS",0.44802283359268,-10.5116126062662,2.30601734060462
"SSX2IP",0.211561276790128,-12.5005332691513,2.09729795390912
"MCOLN2",0.223483964358326,-11.9978879830348,2.17485616472569
"MCOLN3",0.101084877533373,-12.9582856770516,1.98697941273538
"SYDE2",0.124744812975913,-12.9345239920951,2.0430897230423
"C1orf52",0.452109902514625,-10.5083235769897,2.31272481445261
"BCL10",0.470521253694012,-10.9202711967342,2.27225176355077
"RP11-131L23.1",0.158147028664132,-12.743367074885,2.06256469798137
"ZNHIT6",0.285804672065154,-11.5839316416338,2.19552882576664
"ODF2L",0.674484315168119,-10.0092066876545,2.38028541286659
"RP4-612B15.3",0.241904545563597,-12.2014659440717,2.16146712228198
"SH3GLB1",0.756259358985721,-9.95662189330256,2.42510737567356
"SEP15",1.10903663530762,-9.51856494868499,2.53126545976014
"HS2ST1",0.306439806001703,-11.519684101789,2.20093803309746
"LMO4",0.537919939249462,-10.3409764164429,2.33371827218105
"PKN2",0.460513131752885,-11.0149730421718,2.26884319915514
"GTF2B",0.605150317585273,-10.029313818837,2.31793362071702
"CCBL2",0.44129635457583,-10.5582049084099,2.28211341385396
"RBMXL1",0.447482896963273,-10.6430009992121,2.27575569584847
"GBP3",0.456008661339454,-11.0338531524977,2.26504572955277
"GBP1",0.639372542346412,-9.99859108303984,2.35224447291353
"GBP2",0.94839317140438,-9.77307035424098,2.47797357744407
"GBP4",0.443044282628155,-10.5220770420116,2.29436392142818
"GBP5",0.537919939249462,-10.3409764164429,2.33371827218105
"LRRC8B",0.226183628844696,-11.8696976462039,2.16872789246404
"RP5-1007M22.2",0.223695027974275,-12.0241158264402,2.17597860349096
"LRRC8C",0.43957820972166,-11.0611362743163,2.23943387392018
"RP5-943J3.2",0.158147028664132,-12.743367074885,2.06256469798137
"LRRC8D",0.460163479778454,-11.0167071373592,2.26859810249708
"ZNF326",0.441816887308936,-11.0597700948226,2.24380086597125
"ZNF644",0.434784023671921,-11.0640018101029,2.22993718314082
"CDC7",0.158147028664132,-12.743367074885,2.06256469798137
"TGFBR3",0.336747253740007,-11.4292249806333,2.20768150937996
"BTBD8",0.124744812975913,-12.9345239920951,2.0430897230423
"GLMN",0.453758642162102,-11.0409096493427,2.26261277835448
"RPAP2",0.449530830069779,-11.0507162907346,2.25704368652988
"GFI1",0.225242173550997,-11.8928066779572,2.16961132666487
"EVI5",0.237474031983325,-11.7432841815218,2.1695380237315
"RPL5",4.76177453170538,-5.05425554021744,2.09956363583808
"FAM69A",0.350243796832789,-11.386611316548,2.2091560063327
"MTF2",0.563951966635997,-10.2439547687157,2.32439828219675
"TMED5",0.589130630295617,-10.1185834435721,2.31480287554181
"CCDC18",0.444092279917588,-11.0579699829562,2.24806124624802
"DR1",0.658927369011663,-10.0050124046962,2.36875708343589
"DNTTIP2",0.619907275329534,-9.99938995017426,2.33281451255924
"GCLM",0.457729764880145,-10.726391133117,2.27355818387294
"ARHGAP29",0.174120422480146,-12.6247712823772,2.05817582041029
"ABCD3",0.431029775290445,-11.0675248271579,2.22292701973991
"CNN3",0.252669045295664,-12.3369290773934,2.16608382286099
"ALG14",0.237474031983325,-11.7432841815218,2.1695380237315
"RWDD3",0.230189928028585,-12.5414312256707,2.14290754443097
"PTBP2",0.238267439470462,-12.1788669084481,2.16398271757428
"DPYD",0.465439519638008,-10.7890837813952,2.27226558969651
"AGL",0.298947621855813,-11.5430506211532,2.19913559051376
"SLC35A3",0.432617019850273,-11.0658294236109,2.22580811138779
"HIAT1",0.469948417021772,-10.8453584863788,2.27185128186003
"SASS6",0.279756854451389,-11.6020065129566,2.1934278299972
"TRMT13",0.467656805323684,-10.9641422478343,2.27204912278007
"DBT",0.23199352621588,-11.7866684234734,2.16771263742681
"RTCA",0.515940502106623,-10.40626023791,2.33846831090936
"CDC14A",0.460513131752885,-11.0149730421718,2.26884319915514
"EXTL2",0.23078253123122,-12.1364778837008,2.17188129372768
"SLC30A7",0.469242292256476,-10.9446433888567,2.27227095820305
"DPH5",0.540891606543474,-10.3310548887918,2.33281954438012
"AC093157.1",0.124744812975913,-12.9345239920951,2.0430897230423
"RP11-421L21.2",0.090721269291354,-12.7921404110945,1.91917469956789
"RP11-421L21.3",0.375735573807875,-11.2881886386573,2.20652769281198
"RP4-575N6.4",0.232518630657796,-11.7815991479491,2.16781318725399
"S1PR1",0.456008661339454,-11.0338531524977,2.26504572955277
"RNPC3",0.421222617755518,-11.08739230309,2.2091223616577
"AMY2B",0.189222923805307,-12.520920249976,2.05838802962435
"PRMT6",0.232716917859322,-12.1484300758739,2.16966635603658
"VAV3",0.258748343647862,-11.6601487887884,2.18272220633917
"VAV3-AS1",0.108196131760806,-13.0200960649104,2.02232033555741
"SLC25A24",0.447356090876264,-10.6417867530277,2.27579602713367
"RP11-483I13.5",0.108196131760806,-13.0200960649104,2.02232033555741
"FAM102B",0.250066880072025,-12.508963921607,2.17627790166079
"HENMT1",0.451879402496941,-10.6812388440668,2.2746772108113
"PRPF38B",0.800753231682296,-9.88643778011638,2.43489359370133
"STXBP3",0.469543408155108,-10.8380205441914,2.27185984663184
"GPSM2",0.174120422480146,-12.6247712823772,2.05817582041029
"CLCC1",0.264423314147689,-11.6446953514024,2.18614617169067
"WDR47",0.217168357845664,-12.5125542968357,2.11121018860736
"TAF13",0.250273336557541,-12.2871527362687,2.16237099282398
"RP5-1065J22.8",0.235831001374619,-12.1654885580238,2.16626798040572
"TMEM167B",0.451157848291789,-10.5089763223601,2.31130350822141
"KIAA1324",0.250066880072025,-12.508963921607,2.17627790166079
"SARS",0.74150238875355,-9.97945539991906,2.41967651861636
"PSRC1",0.217168357845664,-12.5125542968357,2.11121018860736
"SORT1",0.223506913503804,-11.9791550530398,2.17392053640435
"PSMA5",1.09714314667424,-9.48932140249153,2.49146402592894
"ATXN7L2",0.217168357845664,-12.5125542968357,2.11121018860736
"CYB561D1",0.344727029962021,-11.4046107988564,2.20876481991351
"AMIGO1",0.117913150105663,-12.9954662061038,2.04171346236043
"GNAI3",0.748712400127483,-9.96884488547779,2.42254095188952
"AMPD2",0.443267682997208,-10.5211319475339,2.29505914794845
"GSTM4",0.224035905850509,-12.0423659378371,2.17656425261388
"GSTM2",0.224820970152689,-12.0670005958397,2.17690569188224
"GSTM1",0.23078253123122,-12.1364778837008,2.17188129372768
"GSTM3",0.43135889769969,-11.0671477892444,2.2235123103596
"CSF1",0.174120422480146,-12.6247712823772,2.05817582041029
"AHCYL1",0.470913979024418,-10.9067634166935,2.27217255884453
"STRIP1",0.40274415492585,-11.1611121498551,2.20123994370316
"RBM15",0.23386501965221,-11.7696233733186,2.16814921311575
"SLC16A4",0.230189928028585,-12.5414312256707,2.14290754443097
"RP5-1074L1.4",0.127557276531685,-12.9088084177487,2.0432601244901
"LAMTOR5-AS1",0.090721269291354,-12.7921404110945,1.91917469956789
"LAMTOR5",1.10736756088233,-9.50019163656609,2.51322821726607
"RP11-284N8.3",0.252669045295664,-12.3369290773934,2.16608382286099
"KCNA3",0.461336846505291,-11.0107266950075,2.2693906361035
"CD53",1.58696151090281,-8.9257596528564,2.63389263947014
"RP11-96K19.2",0.090721269291354,-12.7921404110945,1.91917469956789
"LRIF1",0.466943671905894,-10.804166138417,2.27207155188029
"RP11-96K19.5",0.124744812975913,-12.9345239920951,2.0430897230423
"DRAM2",0.804406088553879,-9.88183685354593,2.43559387787467
"CEPT1",0.446872383093467,-10.5129602470716,2.30378166460768
"RP5-1180E21.5",0.303949947574791,-11.5274100049873,2.20034205527944
"DENND2D",0.814178117845703,-9.87062765125473,2.43755732676223
"CHI3L2",0.45896719819466,-10.7357684182267,2.27333522322166
"WDR77",0.447546091022237,-10.5121405724012,2.30511704605942
"ATP5F1",1.23579238185963,-9.35887933882804,2.57880946823019
"C1orf162",1.47096720064637,-9.13285532542036,2.5821567389443
"RAP1A",1.11154280089329,-9.56656950396585,2.5830949115023
"FAM212B",0.234124487534521,-12.5469724166974,2.15166150171537
"DDX20",0.300427718600343,-11.5384103559416,2.199496241444
"CTTNBP2NL",0.090721269291354,-12.7921404110945,1.91917469956789
"ST7L",0.443071382832761,-11.0588328107998,2.24617533386007
"CAPZA1",0.836229691182458,-9.85069886209482,2.44264370698944
"MOV10",0.283289517473143,-11.5915210627692,2.19470062821077
"RP11-426L16.3",0.090721269291354,-12.7921404110945,1.91917469956789
"RHOC",1.02510236612403,-9.59266050516973,2.47260759383861
"PPM1J",0.090721269291354,-12.7921404110945,1.91917469956789
"SLC16A1",0.226183628844696,-11.8696976462039,2.16872789246404
"SLC16A1-AS1",0.141473787659634,-12.8191386499719,2.05126746596957
"LRIG2",0.229652322568163,-11.8128955357699,2.16754706132433
"PHTF1",0.434022124776444,-11.0645865667127,2.22846712573506
"RSBN1",0.523903077244996,-10.3842147287868,2.33717586107458
"PTPN22",0.467656805323684,-10.9641422478343,2.27204912278007
"AP4B1-AS1",0.124744812975913,-12.9345239920951,2.0430897230423
"AP4B1",0.312415811570225,-11.5013771452248,2.20235150349299
"DCLRE1B",0.252669045295664,-12.3369290773934,2.16608382286099
"RP5-1073O3.7",0.421481688619997,-11.086652483809,2.20938691239575
"HIPK1",0.468640681023308,-10.8244467292472,2.27190686780533
"TRIM33",0.460513131752885,-11.0149730421718,2.26884319915515
"BCAS2",0.789265476684258,-9.90231820930085,2.43272997020187
"DENND2C",0.108196131760806,-13.0200960649104,2.02232033555741
"NRAS",0.439082438693684,-11.0614254305605,2.23845414509524
"CSDE1",1.10800942086568,-9.54869881705659,2.55738739355308
"SIKE1",0.453782569441757,-10.6963223230125,2.27430048774685
"TSPAN2",0.404721923560707,-11.1519112943397,2.20129724393512
"VANGL1",0.108196131760806,-13.0200960649104,2.02232033555741
"ATP1A1",0.931103385508436,-9.79652179549898,2.47397942065975
"CD58",0.441157510825965,-10.545772147932,2.28465777973538
"CD2",1.17168277878653,-9.46295896627687,2.590288854354
"CD101",0.223483964358326,-11.9978879830348,2.17485616472569
"TTF2",0.224065621849842,-11.9347801167679,2.1716016566889
"MAN1A2",0.445907242886321,-11.0560946168345,2.25126355553387
"FAM46C",0.455237028190971,-10.7075209649482,2.27402338846774
"GDAP2",0.27374702762166,-11.6192263026565,2.19093972565155
"WDR3",0.279756854451389,-11.6020065129566,2.1934278299972
"WARS2",0.267694467968558,-11.6358610197616,2.18795109768326
"RP11-418J17.1",0.241695900609293,-12.5467848054605,2.16624256450464
"PHGDH",0.232716917859322,-12.1484300758739,2.16966635603658
"REG4",0.252848887651615,-12.4667426727497,2.17603331892423
"NOTCH2",0.448452754431405,-10.6520180315335,2.27547489807325
"FAM72B",0.124744812975913,-12.9345239920951,2.0430897230423
"FCGR1B",0.397681954069581,-11.1851943815121,2.20159827090245
"RP11-343N15.5",0.27374702762166,-11.6192263026565,2.19093972565155
"RP11-344P13.6",0.252669045295664,-12.3369290773934,2.16608382286099
"RP11-423O2.5",0.090721269291354,-12.7921404110945,1.91917469956789
"RP11-782C8.1",0.108196131760806,-13.0200960649104,2.02232033555741
"LINC00623",0.090721269291354,-12.7921404110945,1.91917469956789
"AL592284.1",0.217168357845664,-12.5125542968357,2.11121018860736
"RP11-640M9.1",0.294380013409298,-11.5573781680938,2.19798584160143
"NBPF9",0.225242173550997,-11.8928066779572,2.16961132666487
"PDE4DIP",0.392224807405787,-11.2115284221543,2.20255036683991
"AL590452.1",0.25207905255751,-12.3217627193962,2.16484660681938
"NOTCH2NL",0.615869450317406,-10.0030486134596,2.3284638330374
"NBPF10",0.503865492567667,-10.436210531775,2.3392756888524
"TXNIP",1.52717873128762,-7.8868305368678,2.53650105086824
"POLR3GL",0.94282983532329,-9.78179798046697,2.47694366701646
"ANKRD34A",0.124744812975913,-12.9345239920951,2.0430897230423
"RP11-315I20.1",0.174120422480146,-12.6247712823772,2.05817582041029
"LIX1L",0.442213622801767,-10.5797385107321,2.2793170527697
"RBM8A",1.1081782143649,-9.56129139785459,2.57039991418304
"PEX11B",0.470938658701406,-10.8735186137538,2.27194407816807
