"","theta","batchA","batchB","log_umi:batchA","log_umi:batchB"
"THUMPD2",0.26403069601291,-11.8610243825902,-11.3550656447549,2.0853567895114,2.17397758907307
"SLC8A1",0.185955406245284,-12.4556692543632,-12.4241370356452,2.16498697493235,2.07119716703591
"EML4",0.608111100540359,-10.0046078086575,-10.1319016954434,2.27999123625718,2.33800220759406
"COX7A2L",1.45068812079871,-9.00743241825964,-9.24072978727045,2.54137396038711,2.6145210414885
"MTA3",0.272754666979156,-11.5791336579519,-11.5605863373055,2.17396725098979,2.13748686135213
"HAAO",0.195653173026719,-11.8610243825902,-12.2868143806828,2.0853567895114,2.05578518262412
"THADA",0.388927875719764,-11.3500532423055,-11.2771641346581,2.20458320408522,2.21487978412548
"ZFP36L2",1.30773300456537,-8.13191083265185,-8.11322846793264,2.55397587332364,2.53512632109493
"AC010883.5",0.199815056037535,-11.7772600759159,-12.2134499787719,2.07545075119167,2.05080575518804
"DYNC2LI1",0.294374829564999,-11.6329811063944,-11.3135915875084,2.06588328003641,2.19991301235369
"LRPPRC",0.468545570224846,-10.691395629531,-11.1119265804573,2.22682566805378,2.26954506786291
"PPM1B",0.52198727607329,-10.1745442806371,-10.4995099496905,2.2724068887468,2.34110402322991
"PREPL",0.408871252301974,-11.1926315304789,-11.253025230975,2.19563481054405,2.22213630721514
"CAMKMT",0.383430964436496,-11.3933116662615,-11.2799903491497,2.20601111810743,2.21393506460521
"SRBD1",0.425815833828713,-11.1926315304789,-11.1590222823096,2.19563481054405,2.24842747328496
"PRKCE",0.207010950194628,-12.2272241961111,-12.044782506095,2.13379043070395,2.14104536840108
"ATP6V1E2",0.277520063233912,-11.3933116662615,-11.9696525175043,2.20601111810743,2.14133592187477
"RHOQ",0.266259333153026,-11.5808116265201,-11.5882929144866,2.16509320920143,2.13583876778806
"PIGF",0.474333776963052,-10.5649155080685,-11.0801749004509,2.23151150170532,2.2875608299864
"CRIPT",0.474227972150673,-10.8533870971487,-10.8290783893821,2.20380937478756,2.31421098721598
"SOCS5",0.226588395677694,-11.726029841205,-11.7781714742467,2.0703634990053,2.13315231027982
"MCFD2",0.447158412974411,-11.0880907078679,-11.0661313629314,2.18931275507542,2.29430634381128
"TTC7A",0.457585649319092,-10.8059514112053,-11.1253267782152,2.2163074336471,2.26249373881187
"CALM2",1.64542875681599,-8.58746444951229,-8.99418711040993,2.54349570713739,2.6546249998898
"MSH2",0.413452696361237,-10.9943958932166,-11.3166542998045,2.18631931761659,2.19829320744835
"KCNK12",0.204351083069286,-12.7229509827603,-11.9109799241815,2.20280914120116,2.13897810669448
"MSH6",0.266259333153026,-11.5772761386386,-11.5418790762414,2.14738396490195,2.13868298891723
"FBXO11",0.420708974575942,-11.2617696156676,-11.1662484404358,2.19999725505756,2.24596960520886
"FOXN2",0.379351909182743,-11.3681325622641,-11.3023681232425,2.2052683068802,2.20528873285278
"PPP1R21",0.460484943686413,-10.8247135450118,-11.0952741812974,2.21201185822841,2.27912584586207
"GPR75-ASB3",0.29556102379824,-11.5807819102115,-11.3244176682843,2.07219043993715,2.19385497902507
"CHAC2",0.256748830088955,-11.726029841205,-11.3977056322759,2.0703634990053,2.15580317639099
"ERLEC1",0.461348966618289,-10.4350930016998,-10.7146409657063,2.25130221943342,2.3130110093369
"PSME4",0.357847688155876,-11.5791336579519,-11.253025230975,2.17396725098979,2.22213630721514
"ACYP2",0.493037738347639,-10.3609215825361,-10.479044563283,2.26619465477871,2.34254646041076
"SPTBN1",0.472209313952555,-10.7054459495855,-10.8438262771823,2.2263066385865,2.3145202884236
"RTN4",1.06851649318563,-9.44047111984507,-9.69726306772072,2.45770412624772,2.50424714657452
"RPS27A",4.76223664774384,-4.97274704717395,-4.7689384006267,2.18077249537243,2.12539617355166
"MTIF2",0.439945965427011,-11.0520813908829,-11.1136665418027,2.1876564200257,2.26858639916466
"CCDC88A",0.454152467412274,-10.8802902599425,-11.0940058391105,2.19647982170269,2.27986193217707
"AC012358.8",0.169885626665915,-11.8625655930426,-12.1214379657602,1.71451995397132,2.06176427510643
"CCDC104",0.54620041148554,-10.2163284065344,-10.318428647491,2.27299291038193,2.34074804012691
"SMEK2",0.47339102105856,-10.3509203924325,-10.6030761259202,2.26751185236325,2.3232084385909
"RP11-554J4.1",0.237931321651418,-11.5753986069226,-11.664747685725,2.07418389673403,2.13258966318418
"PNPT1",0.473574108464752,-10.650307708732,-10.9624014683064,2.2280344825841,2.31398403177822
"VRK2",0.47044025371041,-10.7565799044141,-11.0638591942053,2.22317934903442,2.29526191042661
"FANCL",0.266259333153026,-11.5684516927711,-11.4996137140559,2.12725989498536,2.14166731430314
"BCL11A",0.380199012000685,-11.1505789154595,-11.3672177206097,2.1929460066656,2.16720884579521
"PAPOLG",0.324197413674684,-11.4108438838388,-11.4616168534817,2.20634398851131,2.14504042970337
"REL",0.652949017147389,-9.94983622894737,-10.0596452275698,2.32322140884756,2.3631074574472
"PUS10",0.221128302595279,-11.726029841205,-11.9696525175043,2.0703634990053,2.14133592187477
"PEX13",0.419183868894919,-10.9535061534912,-11.3108839818526,2.1871065769605,2.2012857619451
"KIAA1841",0.193536910419406,-12.4556692543632,-12.1120008116789,2.16498697493235,2.09432734447578
"C2orf74",0.251941056569202,-11.726029841205,-11.4237441525976,2.0703634990053,2.15013008123904
"AHSA2",0.42634351210271,-11.1926315304789,-11.1561042356581,2.19563481054405,2.24946882202057
"USP34",0.472266699734469,-10.6013793924574,-11.1167097322799,2.22961682414033,2.26693835914234
"XPO1",0.464478110246185,-10.4678325869344,-10.8931826948883,2.24398808684492,2.31524287785117
"CCT4",0.979372317036255,-9.52175260783227,-9.88116887548898,2.42392465799878,2.50135178743745
"COMMD1",0.646753666070147,-9.94312878080448,-10.0808589060803,2.33085379978853,2.34676955665016
"B3GNT2",0.44671041611038,-10.8802902599425,-11.1387901390154,2.19647982170269,2.25627461817252
"EHBP1",0.311673282724815,-11.5645302205551,-11.3244176682843,2.11853605271832,2.19385497902507
"WDPCP",0.201677448281737,-12.2272241961111,-12.1068247246849,2.13379043070395,2.12504097367742
"MDH1",1.03718021584209,-9.49983517056775,-9.69329811299374,2.42975285386037,2.50435818969737
"UGP2",0.905088467691889,-9.62445140449001,-9.9414613318636,2.39795886995021,2.49443141763961
"VPS54",0.166061117169247,-12.6465705910921,-12.2868143806828,2.02009534814886,2.05578518262412
"PELI1",0.469936200453523,-10.6271203002846,-10.8468605387962,2.22870435913062,2.31458112333691
"AC074289.1",0.242590445367145,-11.5807819102115,-11.5882929144866,2.07219043993715,2.13583876778806
"AFTPH",0.472459225393897,-10.9060690415442,-10.8512471970832,2.19151506951333,2.31466725397117
"SERTAD2",0.459939006870234,-10.8802902599425,-11.0601962968918,2.19647982170269,2.29673366566896
"SLC1A4",0.223911752724746,-11.8610243825902,-11.7781714742467,2.0853567895114,2.13315231027982
"CEP68",0.446876718809051,-10.7610369180461,-11.2799903491497,2.22276266033226,2.21393506460521
"RAB1A",0.64041096825217,-9.94324546614777,-10.1081398621609,2.33073966483199,2.3404722455979
"ACTR2",0.933871235120141,-9.57710901587516,-9.9315050371646,2.4097383072735,2.49603208073377
"ETAA1",0.228170944268764,-11.5604266920596,-12.0092387518936,2.0868295070752,2.14197108170165
"C1D",0.550034848390121,-10.2237459393408,-10.2862209019242,2.27305206621512,2.33938494670133
"WDR92",0.258829670578705,-11.5791336579519,-11.7023272750914,2.17396725098979,2.13206611735405
"PNO1",0.463543020598734,-10.5158685477222,-10.7709134764192,2.23607616333985,2.31306991644038
"PPP3R1",0.461277854884532,-10.4961917520731,-10.6525950588079,2.23884778561066,2.31614725243804
"RP11-474G23.3",0.193536910419406,-13.0412186394904,-11.9696525175043,2.19756516700304,2.14133592187477
"PLEK",0.891652056350253,-9.61733903334608,-9.97832136609665,2.39961811117867,2.48674365143998
"FBXO48",0.195653173026719,-12.0306360069239,-12.1458935853537,2.10758923884792,2.05347635452172
"APLF",0.193536910419406,-12.2272241961111,-12.1214379657602,2.13379043070395,2.06176427510643
"ARHGAP25",0.651666376743962,-9.93340923922177,-10.0830471260451,2.33870263442761,2.34601164181646
"GFPT1",0.327840501623021,-11.4108438838388,-11.4417060102327,2.20634398851131,2.14738942524696
"NFU1",0.569501323419455,-10.1380094451915,-10.2482880255402,2.27186206833642,2.33789862840023
"RP11-427H3.3",0.435088813008736,-11.0579812816991,-11.1413045406363,2.18789440611439,2.25521123521032
"AAK1",0.766644901203646,-9.78286174267085,-10.0727115090301,2.37251130179863,2.44294143289515
"ANXA4",0.642763115455754,-9.95133802122995,-10.0751798958494,2.32120248515604,2.34910567749629
"GMCL1",0.461694647109546,-10.5496074496611,-10.6525950588079,2.23263413584869,2.31614725243804
"SNRNP27",0.470213607709349,-10.3413378713717,-10.641225821628,2.26861617417464,2.31734183030156
"MXD1",0.451473646617625,-10.9896076533347,-11.0653335755814,2.18631555332498,2.29464688158925
"PCBP1-AS1",0.474061356169087,-10.7344058483513,-10.9995098732729,2.22484663956448,2.31088059822469
"PCBP1",1.4788950726139,-8.94280298357707,-9.23175626342295,2.54791773490812,2.63730823406899
"C2orf42",0.258829670578705,-11.5689820862341,-11.7781714742467,2.18639308154831,2.13315231027982
"TIA1",0.469778912569,-10.318763505885,-10.6740203636906,2.27063182179281,2.31450249803324
"PCYOX1",0.336568867148423,-11.3681325622641,-11.4287633265549,2.2052683068802,2.14928668534956
"SNRPG",0.758897444595132,-9.83445091592523,-10.0660499432187,2.36572287343025,2.45187165543147
"FAM136A",0.488352754607299,-10.3441386582347,-10.5221666968988,2.26830849526872,2.33863148228697
"TEX261",0.43064393110815,-11.4108438838388,-11.0921730761268,2.20634398851131,2.28091789807436
"NAGK",0.716413290259725,-9.89612794896894,-10.0747124605221,2.35409631283302,2.42409444534855
"MCEE",0.47136690861941,-10.7820328854256,-11.0344633260061,2.22031855427433,2.3047336148693
"MPHOSPH10",0.573968812138097,-10.071644229776,-10.294042487019,2.2723244739296,2.33971575398347
"PAIP2B",0.237931321651418,-11.5585501876496,-11.7641612144861,2.09784164060755,2.13276455263956
"ZNF638",0.473263719756477,-10.6013793924574,-11.1009396318854,2.22961682414033,2.27581890973718
"EXOC6B",0.185955406245284,-12.2272241961111,-12.7048021381125,2.13379043070395,2.10185332445685
"SFXN5",0.35107134714171,-11.1336555034555,-11.5418790762414,2.19190356501215,2.13868298891723
"SMYD5",0.20624377800136,-13.0412186394904,-11.7023272750914,2.19756516700304,2.13206611735405
"PRADC1",0.470817268988846,-10.5367579626419,-10.9803577152118,2.23377303257995,2.3127957713467
"CCT7",0.950662379426026,-9.57505023057846,-9.88788213488948,2.41027063950869,2.50087303626616
"FBXO41",0.227503429678267,-11.5624095514596,-12.1068247246849,2.11336804218221,2.12504097367742
"ALMS1",0.214594727832573,-12.0306360069239,-11.9696525175043,2.10758923884792,2.14133592187477
"TPRKB",0.493400440424697,-10.2796959243992,-10.549520138295,2.27256095895118,2.33424238840805
"DUSP11",0.589119319961071,-10.0617139469589,-10.1935434025402,2.2727540015108,2.33656262711741
"STAMBP",0.467374683953212,-10.695553600003,-10.7084874069079,2.2266796956754,2.31312912500095
"DGUOK",1.05501977323358,-9.47362186619052,-9.66879213850472,2.43803592156502,2.50543321169732
"TET3",0.219902186608763,-11.5645302205551,-12.2134499787719,2.11853605271832,2.05080575518804
"BOLA3",0.4682119368567,-10.3283665906726,-10.6837081875434,2.26986887887685,2.31397983610472
"MOB1A",0.955088847359234,-9.59229543067713,-9.84624048909629,2.40582736542363,2.5029899159632
"MTHFD2",0.554329011762308,-10.1859995944133,-10.2985621413707,2.27259132881122,2.33990706284501
"DCTN1",0.448681997428866,-10.8580614163142,-11.1430788252902,2.20242889734751,2.25447596174205
"C2orf81",0.169885626665915,-12.7229509827603,-12.8356493069929,2.20280914120116,2.07186889921468
"WDR54",0.533764452094403,-10.2512754451209,-10.358276420315,2.27305664783046,2.34231630336446
"INO80B",0.218073193864003,-12.0306360069239,-11.8696704099259,2.10758923884792,2.13698823514882
"WBP1",0.221128302595279,-12.0306360069239,-11.7781714742467,2.10758923884792,2.13315231027982
"MOGS",0.423164347575647,-11.024542576735,-11.2429140597329,2.18675759103648,2.22487160663475
"MRPL53",0.590985579354891,-9.99269822218618,-10.2991776381023,2.28361001979634,2.33993327828712
"CCDC142",0.18075286309051,-12.9807844892051,-12.2868143806828,2.23242604348101,2.05578518262412
"TTC31",0.35687501427411,-11.3060142577673,-11.3802840643007,2.20250900100635,2.1614525992678
"PCGF1",0.467542227398093,-10.6147883390775,-11.1684309137728,2.22910762667756,2.24526032565498
"AUP1",0.858131209389856,-9.69009812387707,-9.97825111701349,2.38525798377997,2.48676191502165
"HTRA2",0.46801033094598,-10.6267482840727,-10.7873907874977,2.22871596992422,2.31334155263736
"LOXL3",0.185955406245284,-12.4556692543632,-12.4241370356452,2.16498697493235,2.07119716703591
"DOK1",0.470243970242523,-10.5631639710926,-10.9310791044756,2.23162800341583,2.31505751150195
"HK2",0.208851400637174,-11.6329811063944,-12.1458935853537,2.06588328003641,2.05347635452172
"POLE4",0.939333611421615,-9.59801099746308,-9.88699721463886,2.4043692991476,2.5009403161532
"MRPL19",0.554748976900795,-10.2049691422633,-10.2759313097178,2.27286522003555,2.33895888388344
"GCFC2",0.462086877546166,-10.7591502259663,-11.1253267782152,2.22294193598678,2.26249373881187
"SUCLG1",0.871413472413512,-9.69838491409227,-9.94403122085871,2.38395483192471,2.49398363092859
"TRABD2A",0.62198063331812,-9.95977940480496,-10.1524867773588,2.30879020915409,2.33696053579788
"TMSB10",4.7235090358727,-5.01290406684505,-4.83216885005422,2.26719113361929,2.21040074198719
"KCMF1",0.451473646617625,-10.8469003848836,-11.1330118675627,2.20574544136171,2.25883223978792
"TGOLN2",0.820201301079182,-9.7836127412057,-9.9876267645201,2.37241573647836,2.48437785005142
"RETSAT",0.246705237894535,-11.5684516927711,-11.7023272750914,2.12725989498536,2.13206611735405
"ELMOD3",0.452051186964456,-11.024542576735,-11.0508767880213,2.18675759103648,2.30007783016337
"CAPG",1.08438973914211,-9.45825003189957,-9.60020131075221,2.44464635956291,2.51881080727935
"MAT2A",0.48558946275642,-10.2647919193227,-10.5983827946616,2.27289320536809,2.32412157601765
"GGCX",0.450656938675405,-10.8179606624273,-11.1684309137728,2.21367765308708,2.24526032565498
"VAMP8",1.55083929132462,-8.78110148603203,-9.19648435785361,2.55827265133666,2.67382306589907
"VAMP5",1.05414813987314,-9.50056404824847,-9.63365902248453,2.42955127218568,2.50903721026637
"RNF181",1.00521942829802,-9.52809150821021,-9.7722501452533,2.42229768047954,2.50373591726262
"TMEM150A",0.357847688155876,-11.1926315304789,-11.4417060102327,2.19563481054405,2.14738942524696
"USP39",0.474122769890899,-10.7410521814593,-10.910856553764,2.22441366552897,2.31527036026645
"C2orf68",0.469675034374504,-10.8533870971487,-10.9853705929334,2.20380937478756,2.31236814757253
"GNLY",1.19437983432285,-9.3883948495156,-9.51240226651233,2.53550036125113,2.60584889148829
"ST3GAL5",0.463814604644755,-10.6573362913574,-10.6516440170067,2.22784310529596,2.31623782033193
"POLR1A",0.229316654801091,-11.8610243825902,-11.6405287257191,2.0853567895114,2.13333393739148
"PTCD3",0.473493311204922,-10.6772484826726,-11.0601962968918,2.22727494756086,2.29673366566896
"IMMT",0.489171960456927,-10.3259137502014,-10.5337783101562,2.2700725052412,2.3369574886549
"RP11-301O19.1",0.203145821023354,-12.9807844892051,-11.8386929221249,2.23242604348101,2.13551529241067
"MRPL35",0.465401375915276,-10.7985842432221,-11.0814866566894,2.21770505210487,2.28686821384028
"KDM3A",0.330411173393299,-11.5393955319725,-11.3550656447549,2.19823779166605,2.17397758907307
"CHMP3",0.847280739547501,-9.6480826957095,-10.0332009539455,2.39285473467664,2.47016568273879
"RNF103",0.210630821538473,-11.5600517762883,-12.7048021381125,2.10626979297255,2.10185332445685
"RMND5A",0.451473646617625,-10.8080404545427,-11.1716304405461,2.21588178224748,2.244241031057
"CD8A",0.755962231421136,-9.79797432751514,-10.0750776890315,2.37059854798819,2.43523825377221
"CD8B",0.868252113939029,-9.63913671061685,-10.0026437805589,2.39471378471466,2.48023562056203
"LINC00152",0.634684838573096,-9.9486121285319,-10.1209422761542,2.3247856689602,2.33892962444197
"RP11-1399P15.1",0.432701123397518,-10.829584599254,-11.3400602932324,2.21072515781519,2.18379118817083
"KRCC1",0.598305280297338,-9.98594690958501,-10.2523780337017,2.28638134471695,2.3380453229005
"EIF2AK3",0.197308544059129,-12.2272241961111,-12.1120008116789,2.13379043070395,2.09432734447578
"AC062029.1",0.20624377800136,-12.2272241961111,-12.0576635745586,2.13379043070395,2.14006767013108
"RPIA",0.655308763271724,-9.98385932553032,-10.0690716581423,2.28738686194075,2.4067119938868
"MAL",0.769343035758548,-9.75872871619112,-10.0748130493954,2.37557738860376,2.43676203702019
"MRPS5",0.642688634152935,-9.96171047393638,-10.0602592174185,2.30606247665786,2.36182807565783
"ZNF514",0.269470811118637,-11.5802188433725,-11.5418790762414,2.15809482101771,2.13868298891723
"ZNF2",0.169885626665915,-12.9807844892051,-12.7048021381125,2.23242604348101,2.10185332445685
"FAHD2A",0.420708974575942,-11.3681325622641,-11.1387901390154,2.2052683068802,2.25627461817252
"LINC00342",0.185955406245284,-12.7229509827603,-12.2134499787719,2.20280914120116,2.05080575518804
"ANKRD36C",0.449229461085635,-10.9896076533347,-11.078441375238,2.18631555332498,2.28845756942158
"GPAT2",0.210630821538473,-11.8610243825902,-12.1068247246849,2.0853567895114,2.12504097367742
"DUSP2",1.12194490677425,-9.43227023483587,-9.58774136635631,2.50977320057,2.53120435463411
"STARD7",0.608275278504381,-10.0057146152346,-10.1293078708472,2.27971546516011,2.3381942048943
"TMEM127",0.472123087547996,-10.7713885412375,-11.0298098398949,2.22166773484518,2.305813243323
"CIAO1",0.461385351444503,-10.3854963489102,-10.8115398192387,2.26216828894843,2.31382844090616
