"","theta","batchA","batchB","log_umi:batchA","log_umi:batchB"
"KIAA0226L",0.27924907497978,-4.87472613163904,-20.3743343655991,0.37413741355883,4.80829021621292
"LRCH1",0.608893213323384,-10.6118204415222,-5.88785610892536,1.83513988860822,0.469993921594689
"ESD",0.760805496005005,-10.4469270446279,-12.2712690338088,2.44198515586473,2.97627975179203
"SUCLA2",1.20849141424854,-12.0199953975181,-15.2850828879565,2.61589862888636,3.62989115564888
"NUDT15",0.413795113343321,-9.7007487979733,-20.4545962422,1.80564177694531,4.68261199826351
"MED4",1.50787810128625,-6.04641041680538,-8.95382018967961,1.36432155628931,2.20778476826425
"ITM2B",3.01434465593392,-7.21935609191112,-5.5548765012721,2.35128835694174,1.86763915779746
"RB1",1.41714739580701,-5.70171816579067,-15.3792722018698,0.787446716940805,3.6359892444121
"LPAR6",0.639154014137468,-7.80629184395885,-8.34208668649092,1.52033548803009,1.70033426629739
"RCBTB2",0.427275599019727,-12.2003414585348,-7.66627316654931,2.77995337625651,1.52970449937921
"FNDC3A",1.10143522967234,-12.4536838746053,-9.44561792320226,2.63691231304498,1.72210656440786
"CDADC1",0.191975726841622,-10.5454464749345,-10.1750628282238,2.0541987330346,1.91941419464059
"CAB39L",0.218711941792579,-21.0519346962619,-18.6439257792107,4.62664090216542,3.83294052870084
"SETDB2",0.59345427676927,-11.2575715405697,-12.4239022746042,2.46639135308518,2.65518745385398
"PHF11",0.904905509492282,-9.32964213472488,-8.98233801170533,2.21923259555129,2.09971962514609
"RCBTB1",0.410776137778448,-23.9369097115675,-17.5505715167879,5.6622656519983,3.68750832201493
"ARL11",0.249205562332444,-9.74376993393705,-6.27385633348403,1.826385911159,0.716789490244528
"EBPL",0.847041263224829,-8.04208088635329,-9.33595407080277,1.75084807955272,2.14731506342719
"KPNA3",0.637466137043974,-8.79780738934034,-11.3979598804743,1.72259837055327,2.48083182355507
"SPRYD7",1.01956498271708,-12.8442967672442,-13.9241378935312,2.64360088069759,2.99648572400283
"TRIM13",0.799654673271494,-5.88992795525883,-7.44460525909795,0.722797652834133,1.16293526944435
"DLEU1",0.141905966005118,-14.9185361732354,-1.1307158398049,3.20131085217075,-0.838547937912433
"DLEU7",0.19820279823347,2.13942359938362,-0.527804390700178,-2.29252574402885,-1.53504199219955
"RNASEH2B",0.634209004860315,-7.64052448553403,-10.5063079155579,1.81435586602504,2.62409338479413
"INTS6",1.25699203202827,-3.9046567345117,-10.7996849434629,0.194077077386767,2.11157030627676
"INTS6-AS1",0.478742705052585,-11.5965186063613,-8.37390203333689,2.31882718175077,1.13472050626607
"WDFY2",0.51954398086805,-18.415980242893,-15.1078498582584,4.21204539070374,3.31007155529048
"DHRS12",0.444094075557142,-9.68658714761503,-13.3876490135393,1.93676838951566,3.00185990453445
"RP11-327P2.5",0.324646220145938,-8.5740277812426,-12.6176168357774,1.28413210971087,2.47336575836298
"ALG11",0.282445998046625,-9.80643395038801,-3.73236003320197,1.427686225602,-0.460164888103244
"UTP14C",0.246521066667761,-2.51111542822878,-4.11199811483172,-0.874701557202659,-0.305514820355567
"NEK3",0.434115838498918,-17.9445088571517,-15.1201407788716,3.95334649587538,3.04290805437144
"VPS36",1.42457734210004,-11.9895620401949,-9.12191518899338,2.75517483269613,1.90476292659119
"CKAP2",0.724202215973584,-13.3840076811242,-14.5821617984309,2.82203776056322,3.12500132729056
"HNRNPA1L2",0.738377862408172,-11.2693464389216,-11.0684768886992,2.23218643649036,1.95025687431174
"SUGT1",1.61047937594042,-8.96499123041094,-10.7676732001189,2.04068400694857,2.56959287825549
"TDRD3",0.538679618122473,-10.5903689116205,-15.7798321396001,2.06740080934042,3.4597392572999
"PCDH9",0.431402953183086,3.48405803042757,1.18762046630189,-2.42431445320003,-1.74486685582733
"MZT1",0.464255715937354,-7.73320753603279,-10.2738878333188,1.46796880339857,2.29068074748033
"BORA",0.242215219009297,-2.65039098937569,-10.590432741862,-0.64950142040342,1.89430927864889
"DIS3",0.0602399996782292,-10.8692923690875,-8.98467182687325,2.29922250114199,1.58624185299581
"PIBF1",0.275230998573064,-12.0954583580014,-10.5247744045503,2.58674014581005,2.18755283750947
"KLF5",0.227542625610134,-13.3853230678776,-9.70002899502208,2.36178759251556,1.27653543076605
"KLF12",0.752108181616148,-8.02380790938221,-7.18387244604241,1.5194835265379,1.2947437552422
"LINC00402",1.02456170585349,-8.79671902855016,-12.5806271491207,1.65314382891741,2.6324119501352
"TBC1D4",0.615542237403447,-5.48693386034931,-7.01093563448919,0.623329863689653,1.15203407406689
"COMMD6",3.72296741736794,-6.83291782701597,-5.80612525583833,2.03875741622753,1.73999811138984
"UCHL3",1.80473853197873,-13.9360371983188,-14.8212047859819,3.35414528969441,3.63767993192752
"LMO7",0.099029032724357,-5.20912884127557,-24.4835966528645,0.266935281897832,5.68518422714735
"KCTD12",0.644571859740422,-15.22977347369,-17.74005143612,3.43734971326407,4.19728879420236
"CLN5",2.00022758883197,-9.01740504419494,-9.22153362431199,1.72374502033394,1.78920749295173
"FBXL3",1.45886797437097,-9.75176773405514,-4.97459180128403,2.00784257204864,0.684129060581696
"MYCBP2",0.170446834699709,-13.6264640617246,-9.57978182007338,3.46255784409303,2.11371912822779
"SLAIN1",0.140936204811983,-21.8670342808394,-20.0043826395092,5.03561652469824,4.35713934102911
"RNF219",0.715493768691318,-14.5629129665181,-6.55571927600278,3.07145576025311,0.685254220326676
"RBM26",0.832043464744684,-10.136772291995,-11.8045551844295,2.04776166563504,2.53550584896971
"RBM26-AS1",0.00415126557501582,-9.42106957624452,-14.6247380288324,1.27881579487414,3.24298679165569
"NDFIP2",0.484909366833667,-19.3360056108019,-3.08807375426829,4.31241225643573,-0.467780473545912
"TGDS",0.277379919320392,-8.82213675423315,-7.33169923552832,1.38717196615943,1.11386911783443
"GPR180",0.425225716352114,-3.96718773048977,-13.1573153037361,-0.348711662196968,2.6308858670629
"DNAJC3-AS1",0.241823866749132,-13.233300933266,-7.8268359120934,2.43602712281958,0.66622577416905
"DNAJC3",0.611714675945189,-13.971298470946,-7.7697136895403,3.13370471670749,1.36624598229924
"MBNL2",0.133979606242018,-10.4099591408249,-8.24687623344516,1.92975284715083,1.34186448828685
"RAP2A",0.171044503827079,-19.3940368343619,-17.6504119529038,4.22347775458012,3.74656973388414
"IPO5",1.29506079575876,-9.93620193484434,-8.82643683112015,1.91326671789465,1.62017407704974
"STK24",0.736135288591329,-16.4527906614333,-15.7872229292504,3.91811044594443,3.72117875986916
"DOCK9",0.220533734248803,-7.66938407768015,-7.54138239441245,1.1413911493584,0.86561381389853
"DOCK9-AS2",0.177429378755278,-2.75497528073379,-6.26931346219601,-0.923595859217243,0.25565805699908
"UBAC2",0.384167590338901,-6.84631223133936,-10.3719361677412,1.53646763511126,2.51217796105043
"GPR18",0.524511456987192,-4.42522908354311,-4.03273839459648,0.38232870575337,0.308412671312003
"GPR183",0.221544218111477,-8.515655461909,-10.5636196629622,2.07082387689921,2.54901144218854
"TM9SF2",2.03345516991088,-12.628552537993,-10.4424318193411,2.97126890238595,2.3258662155836
"CLYBL",0.0461783470708392,-12.353644695402,-12.7140411269262,2.61507348209475,2.54433209907791
"PCCA",0.5158542077034,-20.3974441128946,-13.843426293379,4.56871978184677,2.85984661300084
"GGACT",0.373761552576696,-18.887505510295,-12.5352434167351,4.07781726798056,2.28945476052523
"TMTC4",0.368304512981074,-6.18158368480724,-9.2866017330496,0.410339912248621,1.30535564127989
"TPP2",1.44907319734362,-14.6676958447885,-14.219698355433,3.40681775643506,3.29677203150758
"TEX30",0.654522043203106,-14.8472953668978,-16.8638669054157,3.12506489639408,3.85484767774839
"BIVM",0.346300859575413,-7.22732408118087,1.83606271386218,0.587461844763686,-1.96654740551549
"ERCC5",1.2725908158712,-14.8455553847581,-7.79754121440947,3.38758151667538,1.3288895282898
"ARGLU1",0.747462288562556,-6.76910158694292,-9.37498520848558,1.54700893702392,2.34819939078
"ABHD13",0.353431477757697,-7.26912924817822,-8.05504915963227,1.24312876982958,1.4853570382756
"TNFSF13B",0.257058003414286,-12.4971207566161,-12.8493870284572,3.28874001729666,3.4434486749268
"IRS2",0.406888813610844,-10.9813314211905,-15.3592668432942,2.32213055828262,3.53841162694777
"RAB20",0.142104799800453,-18.4006111141129,-14.7998070115225,4.27421641189918,3.19944369546628
"CARKD",0.327139511660416,-13.8341089120754,-10.9129445049686,2.89810103031637,2.04260591467194
"CARS2",0.615744587570495,-6.74605294966737,-10.3250752191273,1.2934897408638,2.3698413620902
"ING1",0.677919662483636,-7.56348140129816,-9.93168554800643,1.21263184553022,1.91876311578283
"ANKRD10",1.49211806641944,-11.5891401302556,-13.2186817156694,2.63187227446091,3.14298577377047
"ARHGEF7",0.142827163377682,-4.80893955287629,-9.54963577058895,0.268512647563595,1.67629677289645
"TUBGCP3",0.936629080718655,-4.25878039479907,-14.0466602807075,0.080844654342851,2.98098720923688
"ATP11A",0.949853392932518,-10.9357778153551,-11.2323485709504,2.07327402385668,2.35126642937146
"MCF2L-AS1",0.328439037596443,-13.3148122479865,-8.72632648057317,2.42540556985905,1.13944853865032
"PCID2",1.83913190484304,-8.9568910796517,-11.1942584471923,1.9864516416047,2.65506753224314
"CUL4A",1.66240284478702,-10.1403696323024,-7.36612555731514,2.19774262151698,1.29547163800698
"LAMP1",4.83819260325736,-6.78888949976191,-6.15179286724173,1.58937620785548,1.39287213138429
"DCUN1D2",0.0486859769380121,-14.7494546344352,-11.3146719961154,2.43956321679321,1.93146280550244
"TMCO3",0.454887504457362,-16.2538494503594,-15.7343753537124,3.66538341601828,3.52049365303321
"TFDP1",1.37199999673727,-14.7132972369594,-15.93922981248,3.51406485333463,3.88945634839423
"TMEM255B",0.324196059756294,-24.8471842714886,-20.6402041886882,5.74161710279116,4.40443741252994
"GAS6",0.0853822155774663,-29.8476848021492,-30.2419402231216,7.16560302086772,7.13029214923169
"RASA3",2.2482799960539,-8.00414794826615,-8.50432840510062,1.6817434101713,1.81259818978951
"CDC16",0.0852945141445964,-12.3046032407936,-10.6846704894305,2.62859700939172,2.26776694124814
"UPF3A",0.928937150500845,-6.69233900462849,-8.91755427622171,1.34071184593111,1.97243732852643
"CHAMP1",0.34880623830572,-17.5661282559117,-16.9965914758559,3.92720177732027,3.85461587210519
"TTC5",1.24605152651808,-9.15996196383448,-8.10524216335904,1.70539352650784,1.44913326359156
"CCNB1IP1",1.80978343699885,-9.0254933711783,-8.33917482265712,1.85979899871628,1.62840088961022
"RPPH1",0.0358046587163349,-5.02831944730076,-16.6822881027475,0.158307606210488,3.52015669132295
"PARP2",0.662223954885221,-13.7533142175921,-7.57881419839739,2.80641595647978,0.989461397242442
"TEP1",0.227947461294339,-15.0164741716595,-13.3589071462149,3.14191628205389,2.57899429223161
"OSGEP",1.97348458667338,-10.0324891306887,-10.6107271676886,2.2234532038851,2.38645475155169
"APEX1",1.66582768275822,-10.2861103714444,-10.2425934960535,2.67636018475916,2.69121259104346
"TMEM55B",1.40207551904458,-8.71567109060004,-9.32258165038778,1.81641600863709,1.98268880275791
"PNP",1.20794817123472,-10.5040013277741,-11.4296779451951,2.28370578419451,2.47183399009251
"RNASE4",0.0777257810150644,-19.9156345771036,-17.2696905978052,4.43074470918136,3.78968778910693
"ANG",0.072044407674905,-12.0501285942219,-10.6529927534021,2.17347596029437,1.82810194254451
"RNASE6",0.324404444681599,-9.78701641766912,-7.32355142026665,2.3088585473187,1.56417427101374
"RNASE2",0.212278407737594,-13.2410429543244,-16.6533017126601,2.80904911176101,3.82818608945675
"METTL17",1.02357930914197,-8.21069789990111,-9.21515253339569,1.6089991242125,1.84975765203534
"NDRG2",0.295158375986172,-21.9143831579618,-17.205431617473,5.30478090998311,3.94380754345
"ARHGEF40",0.262823956175476,-12.9387237802428,-18.4512274894085,3.05872861807093,4.58112139453696
"HNRNPC",3.48533837788232,-8.51099664858721,-9.9242948729107,2.33796307809382,2.77755717732308
"SUPT16H",1.35110782706502,-7.51103538061177,-14.3486822043827,1.32430252681885,3.34284783949712
"CHD8",0.593069951343662,-6.0112114184607,-11.9777407131741,0.721169939948599,2.50390643809319
"RAB2B",0.319297267094165,-2.87725988755783,-15.3371322391338,-0.530705284013756,2.92989485036098
"TOX4",0.439653103062042,-10.6068699642464,-8.96292690823536,2.38632528622327,1.97718802146872
"METTL3",0.0736103077465275,-11.6068621429273,-9.41634704734775,2.53413812767903,1.90891641077867
"DAD1",6.60864006373758,-8.38561787048199,-7.6630604469711,2.25808662580236,2.06720152898703
"ABHD4",0.198466854443658,-17.9655130069342,-15.0348696394128,3.64222148475536,2.78895610145181
"OXA1L",3.79697587034732,-11.687243987651,-12.4196825184332,3.01232503369493,3.26635497382932
"SLC7A7",0.351997555131131,-16.0805819228147,-15.5818674578009,4.2983667418664,4.10618792429908
"MRPL52",0.677922801028768,-9.90753830354781,-10.9319423548989,2.42117534608978,2.69744950402003
"LRP10",3.40441807513943,-9.21747611935346,-11.0488248423738,2.08136872898768,2.61265943058191
"RBM23",1.2830769296062,-6.69673587042089,-6.3313245606003,1.47406915984761,1.35994133003626
"PRMT5",0.49038845505013,-16.850823422075,-18.1603097503336,3.80741817039629,4.29015730839131
"HAUS4",1.93366791850848,-13.1350357513584,-15.3791720445667,3.09820557504806,3.77772451599234
"C14orf93",0.659100301403099,-5.67177551407914,-6.65835344584653,0.491025284921616,0.624850920809575
"PSMB5",2.59245308492474,-12.7029639285233,-11.1628425395173,3.09046586309916,2.67958070028877
"ACIN1",0.597218916481577,-11.4070046590546,-8.17996761966958,2.55522079982772,1.5852556431161
"C14orf119",0.607998761459279,-13.7626497703763,-7.84038056953784,3.45143017795787,1.71306776333512
"CEBPE",0.18294801460446,-22.6230749101698,-16.568259894613,4.91532484161112,3.28691470516743
"HOMEZ",0.293159413153274,-10.8562019155742,-11.6698020643676,1.92493259812653,2.1802134637157
"PPP1R3E",0.362963129947651,-6.76900064289421,-7.20099380948847,1.01114640565428,1.10555264433133
"PABPN1",1.5430774351028,-10.8837523042354,-12.9067342003572,2.51608375480395,3.11046937925302
"SLC22A17",0.161809361898326,-5.99217104627515,-5.41111107446274,-0.0351022725097338,0.044747099462396
"CMTM5",0.00607907171767886,14.838765251307,-11.9848664284798,-6.0818440001183,2.21910885036993
"NGDN",2.58859120323219,-6.90157162615944,-7.7862651659436,1.33215257268815,1.59864020442306
"RP11-66N24.4",1.31593941659234,-2.00110239755211,-7.26551983029801,-0.420594244375951,1.13182470988977
"AP1G2",1.0291811267707,-7.70777894482618,-9.93675121197497,1.48796474185403,2.12023572815371
"RP11-66N24.3",0.0547994457649382,-8.25587983902873,-10.6795213262341,0.968232527665574,1.8156080820899
"DHRS4",0.0732663768958082,-15.3699883219298,-14.1002390446487,3.58504655293665,3.01806361289949
"DHRS4L2",0.57682178082072,-15.2054138892487,-11.3130293039491,3.93792046353507,2.74543005229865
"NRL",0.0611692946348935,-16.3687076971307,-7.04753945061006,3.27700041900077,0.640559394165281
"PCK2",0.79807658123973,-20.0378505252161,-15.2577024858411,4.84180994309358,3.49048034551314
"DCAF11",1.69841324966722,-11.5313344313732,-9.83531861740068,2.66772030189378,2.15662827700978
"PSME1",3.18054771950179,-7.30411760440601,-6.7500310256126,2.32083744099019,2.16289172204846
"EMC9",1.05499923979808,-9.3030674765541,-11.8008882071063,1.69649749114182,2.493074391589
"RP11-468E2.5",0.587790254121168,-18.2966734063656,-15.8195842538513,4.17775463107692,3.33540396641066
"PSME2",2.27831084797826,-10.437853911021,-12.1081512281445,3.0991364342511,3.60011281957642
"RNF31",0.319797303706153,-9.309245680497,-13.8979275533775,1.20614393427298,2.68745954175175
"RP11-468E2.4",0.0387930633537724,-8.49289686699107,-11.6372474222048,1.35295443217891,2.56787278460368
"IRF9",0.2465118927849,-7.51502766873756,-5.13979346913449,1.70286072216074,1.00567412609417
"REC8",0.479662358643467,-17.2310858824092,-18.1793661963008,4.01561190647547,4.38648734130698
"IPO4",0.525503053198882,-13.4983919405457,-7.00088053023463,2.80019943046404,0.874543661488014
"TM9SF1",0.187024959776624,-13.5153519338451,-18.8420705913411,2.57727852899809,4.11594598324123
"CHMP4A",0.827894268844738,-5.91228877571616,-10.6535046034331,1.51302681690395,2.91755856820223
"MDP1",0.0930581661582843,-16.2039863772786,-13.3894525467686,3.96811262959339,2.90029055832976
"NEDD8",6.09379906833088,-9.17697778814157,-9.88602371678525,2.6206096119746,2.85805532983246
"GMPR2",0.46718452548182,-12.1650100810719,-9.70533539652783,3.06119779303308,2.2935363222817
"TINF2",0.667617903307203,-9.5372000700501,-5.96879782867134,2.22910672925887,1.27489654505264
"RABGGTA",1.65211790519015,-15.6138110607422,-11.4164825690167,3.7252909685017,2.46322861214259
"DHRS1",0.652354110421847,-9.07317970281279,-4.34502582128065,1.84853374912827,0.450959985596999
"NOP9",0.26037397669699,-13.8536579466506,-8.5253901327227,2.78555211085691,1.21916068114
"CIDEB",0.097177960527873,-15.1497576103852,-11.1096846956551,3.45664829370792,2.29097322194288
"LTB4R",0.161992194370859,-9.23646872016269,-7.17727438731434,1.84292879667671,1.19091984791956
"ADCY4",0.179869837794361,-11.806920969124,-9.30920897925938,1.89822865680411,1.04058084113842
"RIPK3",0.277812246282705,-9.6343217180403,-16.15175086694,1.59758869636839,3.67578943773099
"KHNYN",0.897405434118357,-10.3636885868531,-6.52607685235871,2.05975714734154,0.964179734076196
"SDR39U1",0.464437110343325,-10.1811516196966,-6.59417535827967,2.25872402107229,1.19870358891543
"GZMH",0.0507252134639532,3.74132872998028,-7.34052597118945,-1.42137023562216,1.87924586801843
"GZMB",0.0456255611306665,2.23707835689083,-2.46901676100181,-0.782855394647123,0.659323497997788
"G2E3",0.683533838924209,-17.8827272069931,-8.10844824813796,3.95414106925599,1.2278502016106
"SCFD1",0.230391689205419,-10.3709658227173,-6.8091050175529,2.30580465664975,1.37156359675132
"COCH",0.110059441189924,-30.1750814710958,-27.3517626831568,7.25543816313113,6.53041876048606
